date,gross_return,net_return,cost,turnover,long_return,short_return,gross_exposure,net_exposure,long_names,short_names,benchmark_return
2023-07-14,0.001361676088,0.001361676088,0,0,-0.001918708252,0.00328038434,1.0074423,0.01881809462,8,8,-0.0006228156708
2023-07-17,0.006549282935,0.006549282935,0,0,0.005122336884,0.001426946051,1.000880333,0.02015232977,8,8,0.003472216102
2023-07-18,-0.002203271628,-0.002203271628,0,0,0.004461402036,-0.006664673664,0.9980392821,0.02652787415,8,8,0.007430576751
2023-07-19,-0.001060716903,-0.001060716903,0,0,0.002280220446,-0.003340937349,1.011393733,0.02437831457,8,8,0.002223715827
2023-07-20,-0.03326746038,-0.03326746038,0,0,-0.02353154284,-0.009735917544,1.018094801,0.0233423573,8,8,-0.006634494654
2023-07-21,-0.01010507441,-0.01010507441,0,0,-0.004667824498,-0.005437249914,1.038859389,-0.0102666484,8,8,0
2023-07-24,-0.002332112432,-0.002332112432,0,0,0.001895568131,-0.004227680563,1.050241584,-0.02057968203,8,8,0.004467341506
2023-07-25,0.003385266373,0.003385266373,0,0,0.00311981742,0.0002654489526,1.058834153,-0.02296535225,8,8,0.00273013616
2023-07-26,0.001857519176,0.001857519176,0,0,0.0009611817218,0.0008963374542,1.058106549,-0.0195140257,8,8,0.0001536415089
2023-07-27,0.0009145615506,0.0009145615506,0,0,0.0002816623252,0.0006328992254,1.056209464,-0.01762377003,8,8,-0.006629979178
2023-07-28,0.01190549554,0.01190549554,0,0,0.01279110953,-0.000885613982,1.054893462,-0.01669394084,8,8,0.00979033492
2023-07-31,-0.0004275226725,-0.0004275226725,0,0,0.001082327813,-0.001509850485,1.055998006,-0.004732107218,8,8,0.001903933807
2023-08-01,-0.003893036038,-0.004841178147,0.0009481421092,0.9481421092,-0.001166163255,-0.002726872783,1.059042949,-0.005161836693,8,8,-0.002861441083
2023-08-02,-0.006942535172,-0.006942535172,0,0,-0.01409931195,0.007156776783,1,0,8,8,-0.01391087138
2023-08-03,0.0001029587086,0.0001029587086,0,0,-0.001109893961,0.001212852669,0.9855863794,-0.006991070928,8,8,-0.002865870316
2023-08-04,-0.003356403331,-0.003356403331,0,0,-0.004245263488,0.0008888601571,0.9831624076,-0.006887403101,8,8,-0.00452274535
2023-08-07,-0.002352483858,-0.002352483858,0,0,0.003256613914,-0.005609097772,0.9813219964,-0.01027830457,8,8,0.008728562672
2023-08-08,-0.003181726295,-0.003181726295,0,0,-0.00515005166,0.001968325365,0.9925226015,-0.01266057222,8,8,-0.004348656031
2023-08-09,-0.0112728505,-0.0112728505,0,0,-0.01158643618,0.0003135856778,0.9885495184,-0.01589286526,8,8,-0.006685452863
2023-08-10,-0.003063961896,-0.003063961896,0,0,0.0003458085553,-0.003409770452,0.9877846452,-0.02747544232,8,8,0.0003590889842
2023-08-11,-0.007058732903,-0.007058732903,0,0,-0.005700818557,-0.001357914346,0.9945876027,-0.03063326337,8,8,-0.0005830171032
2023-08-14,0.01152182086,0.01152182086,0,0,0.01010560414,0.001416216718,0.9972842618,-0.03795994538,8,8,0.005519965182
2023-08-15,0.006150376727,0.006150376727,0,0,-0.003617130127,0.009767506853,0.9945150252,-0.02613697894,8,8,-0.0116489028
2023-08-16,-0.00389226798,-0.00389226798,0,0,-0.006570652806,0.002678384826,0.9751329532,-0.01986442849,8,8,-0.007338015399
2023-08-17,-0.008426268534,-0.008426268534,0,0,-0.006084408496,-0.002341860038,0.9696580847,-0.02384952521,8,8,-0.007619944634
2023-08-18,-0.0012119229,-0.0012119229,0,0,-0.0009071082486,-0.0003048146511,0.9741237647,-0.03255006937,8,8,0.0004813736356
2023-08-21,0.01673207027,0.01673207027,0,0,0.01610480437,0.0006272658994,0.9747027356,-0.03380295885,8,8,0.006506230354
2023-08-22,0.00303803447,0.00303803447,0,0,-0.001988417804,0.005026452273,0.9738851592,-0.01678995783,8,8,-0.002708630796
2023-08-23,0.01103039529,0.01103039529,0,0,0.009711580824,0.001318814466,0.9639418007,-0.01371027108,8,8,0.01113773896
2023-08-24,-0.006802648346,-0.006802648346,0,0,-0.01207434353,0.005271695189,0.9617263453,-0.002650638207,8,8,-0.01385885756
2023-08-25,0.001373097586,0.001373097586,0,0,0.004510496805,-0.003137399219,0.9508485952,-0.009518034393,8,8,0.007049506639
2023-08-28,0.001564951686,0.001564951686,0,0,0.004345249107,-0.002780297421,0.9571821867,-0.00813376835,8,8,0.006341376385
2023-08-29,0.0127529501,0.0127529501,0,0,0.01594169732,-0.003188747217,0.9628009962,-0.006558552845,8,8,0.01445468889
2023-08-30,0.001398446939,0.001398446939,0,0,0.002159163595,-0.0007607166567,0.9695666061,0.006116395173,8,8,0.004119012049
2023-08-31,0.005131519335,0.005131519335,0,0,0.003692266348,0.001439252987,0.9711284148,0.00750434768,8,8,-0.001463501041
2023-09-01,-0.01042362755,-0.01107139722,0.0006477696668,0.6477696668,-0.006112015706,-0.004311611849,0.9684120033,0.01257135685,8,8,0.001865239768
2023-09-05,0.006408384388,0.006408384388,0,0,0.003498223665,0.002910160724,1,0,8,8,-0.004321914266
2023-09-06,-0.001174132283,-0.001174132283,0,0,-0.004112071942,0.002937939658,0.9942167399,0.006367578498,8,8,-0.006722583959
2023-09-07,0.0008893972483,0.0008893972483,0,0,-0.0008974293841,0.001786826632,0.9883271551,0.005199551175,8,8,-0.003070160711
2023-09-08,-0.002201318658,-0.002201318658,0,0,0.0002733145599,-0.002474633217,0.98476705,0.006083537742,8,8,0.001506055089
2023-09-11,0.007140819335,0.007140819335,0,0,0.005102660022,0.002038159313,0.9896936288,0.003890783939,8,8,0.006576647338
2023-09-12,-0.02220922155,-0.02220922155,0,0,-0.01690256715,-0.005306654406,0.9857192862,0.01095338712,8,8,-0.005485571123
2023-09-13,0.003984455191,0.003984455191,0,0,0.003644845969,0.0003396092215,0.9962492948,-0.0115114958,8,8,0.001166109193
2023-09-14,-0.003300586465,-0.003300586465,0,0,0.002584948323,-0.005885534788,0.9955876571,-0.007497168474,8,8,0.008622335423
2023-09-15,-0.009552355105,-0.009552355105,0,0,-0.01136301579,0.001810660689,1.007383095,-0.01083351188,8,8,-0.01204831734
2023-09-18,0.001675292884,0.001675292884,0,0,-0.0002276348849,0.001902927768,1.003798054,-0.02058247813,8,8,0.000586289539
2023-09-19,0.003399476303,0.003399476303,0,0,0.0003378669362,0.003061609367,0.9999922117,-0.01887556315,8,8,-0.002073686748
2023-09-20,-0.006725731017,-0.006725731017,0,0,-0.008987044127,0.00226131311,0.9938897646,-0.0154236545,8,8,-0.009193334898
2023-09-21,-0.006553545178,-0.006553545178,0,0,-0.01301994419,0.006466399015,0.9892951404,-0.02229936504,8,8,-0.01652836062
2023-09-22,0.005157754008,0.005157754008,0,0,0.001901816664,0.003255937344,0.97620641,-0.02904324645,8,8,-0.002248501529
2023-09-25,0.0004891920573,0.0004891920573,0,0,0.003133304528,-0.002644112471,0.9698500414,-0.0237629291,8,8,0.004205136133
2023-09-26,-0.004558421986,-0.004558421986,0,0,-0.008982280527,0.004423858541,0.9751504225,-0.02326235728,8,8,-0.01469125277
2023-09-27,-0.001027421155,-0.001027421155,0,0,0.0006495172273,-0.001676938382,0.9661483955,-0.02794817886,8,8,0.0003991290167
2023-09-28,0.004908082328,0.004908082328,0,0,0.005008176968,-0.0001000946405,0.9694709061,-0.02900540078,8,8,0.00579747168
2023-09-29,-0.002249515506,-0.002249515506,0,0,0.0001236351379,-0.002373150644,0.9698192251,-0.02397962448,8,8,-0.002426943276
2023-10-02,0.010647726,0.01012209338,0.0005256326201,0.5256326201,0.008198014538,0.002449711466,0.9745081821,-0.02628827587,8,8,-0.0003976351306
2023-10-03,-0.007793158724,-0.007793158724,0,0,-0.01180140518,0.004008246456,1,0,8,8,-0.01338609567
2023-10-04,0.01374151233,0.01374151233,0,0,0.01134648704,0.002395025294,0.9919205426,-0.007854369069,8,8,0.007281911588
2023-10-05,0.003199614359,0.003199614359,0,0,0.0003928755548,0.002806738804,0.9873049413,0.005807341605,8,8,-0.0003767868946
2023-10-06,0.004346635045,0.004346635045,0,0,0.009606258777,-0.005259623731,0.9817498571,0.008978229093,8,8,0.01187285189
2023-10-09,0.001423201661,0.001423201661,0,0,0.001535059206,-0.0001118575446,0.9923025625,0.01326719648,8,8,0.00640205082
2023-10-10,-0.002811144388,-0.002811144388,0,0,0.003042280485,-0.005853424872,0.9925368991,0.01466952045,8,8,0.00520484018
2023-10-11,0.00537855653,0.00537855653,0,0,0.008129580176,-0.002751023646,1.004255712,0.01189180565,8,8,0.004096402609
2023-10-12,0.002930810666,0.002930810666,0,0,0.001089031686,0.00184177898,1.009705558,0.0171779695,8,8,-0.006096530057
2023-10-13,-0.01163032819,-0.01163032819,0,0,-0.01116070901,-0.0004696191759,1.006004402,0.02005001736,8,8,-0.004980803003
2023-10-16,0.0008982253486,0.0008982253486,0,0,0.006938976567,-0.006040751218,1.007025347,0.008518765207,8,8,0.01052149614
2023-10-17,-0.004675283181,-0.004675283181,0,0,-0.002452878461,-0.00222240472,1.019089703,0.009408539567,8,8,-4.582391729e-05
2023-10-18,-0.003060005168,-0.003060005168,0,0,-0.00980565694,0.006745651771,1.02364506,0.004755489646,8,8,-0.01332523571
2023-10-19,-0.002421427453,-0.002421427453,0,0,-0.008179923405,0.005758495952,1.010184922,0.001700688594,8,8,-0.008786451823
2023-10-20,-0.007988346447,-0.007988346447,0,0,-0.01308192768,0.005093581232,0.9986646969,-0.0007224883124,8,8,-0.01228790537
2023-10-23,0.00732034358,0.00732034358,0,0,0.006115059524,0.001205284056,0.9883847478,-0.008780980272,8,8,-0.001733154597
2023-10-24,-0.002693870114,-0.002693870114,0,0,0.004856008352,-0.007549878466,0.9860761074,-0.001450022033,8,8,0.007539391568
2023-10-25,-0.01991840182,-0.01991840182,0,0,-0.02160594148,0.001687539663,1.00117904,-0.004155085408,8,8,-0.0143522655
2023-10-26,-0.006872400772,-0.006872400772,0,0,-0.01181362747,0.004941226699,0.9977593306,-0.02456273771,8,8,-0.01197453913
2023-10-27,0.01796661842,0.01796661842,0,0,0.006914699946,0.01105191848,0.9877929857,-0.0316526683,8,8,-0.00453281451
2023-10-30,-0.004287080085,-0.004287080085,0,0,0.006069365813,-0.0103564459,0.9662947187,-0.01344449772,8,8,0.01195587326
2023-10-31,-0.003258396819,-0.003258396819,0,0,0.001738179497,-0.004996576315,0.9869516712,-0.01780792179,8,8,0.006280091011
2023-11-01,0.01402875097,0.01360186648,0.0004268844894,0.4268844894,0.01249858347,0.001530167493,0.9969348364,-0.02113518543,8,8,0.01066484509
2023-11-02,0.002657290527,0.002657290527,0,0,0.01139661353,-0.008739323003,1,0,8,8,0.01916426516
2023-11-03,0.00211942858,0.00211942858,0,0,0.006264146556,-0.004144717975,1.017432323,0.002650248048,8,8,0.00912345429
2023-11-06,0.002012195857,0.002012195857,0,0,0.001617153658,0.0003950421984,1.025667359,0.00475958902,8,8,0.002300344805
2023-11-07,0.005022999093,0.005022999093,0,0,0.006066492575,-0.001043493482,1.024827317,0.006758186083,8,8,0.002846046236
2023-11-08,0.004190983844,0.004190983844,0,0,0.002163086094,0.00202789775,1.026779789,0.01172230405,8,8,0.0007325562746
2023-11-09,-0.001250002683,-0.001250002683,0,0,-0.005387237317,0.004137234634,1.022629155,0.0158468739,8,8,-0.007798828768
2023-11-10,0.0170170126,0.0170170126,0,0,0.01451619169,0.00250082092,1.014372652,0.01461514019,8,8,0.01560478898
2023-11-13,0.002219871189,0.002219871189,0,0,0.001491637451,0.0007282337375,1.009214212,0.03110287478,8,8,-0.000953181078
2023-11-14,0.005460545501,0.005460545501,0,0,0.0140399827,-0.008579437197,1.007740561,0.03324893761,8,8,0.01940077237
2023-11-15,-0.006618197686,-0.006618197686,0,0,-0.0008490737448,-0.005769123941,1.02476421,0.03849925617,8,8,0.002117086058
2023-11-16,-0.002341812393,-0.002341812393,0,0,-0.001771592701,-0.0005702196923,1.036544315,0.03209345934,8,8,0.001223092011
2023-11-17,0.002806823231,0.002806823231,0,0,0.003007541744,-0.0002007185127,1.037773212,0.02982148327,8,8,0.001243822777
2023-11-20,0.002389123007,0.002389123007,0,0,0.00550033454,-0.003111211533,1.0380678,0.03253698094,8,8,0.007697625668
2023-11-21,-0.003547680412,-0.003547680412,0,0,-0.001723216446,-0.001824463966,1.04418466,0.03484286007,8,8,-0.002179354716
2023-11-22,-0.00369379747,-0.00369379747,0,0,-0.001539296279,-0.002154501191,1.04800389,0.03140660024,8,8,0.003860763751
2023-11-24,-0.003657620217,-0.003657620217,0,0,-0.001659030065,-0.001998590152,1.052506842,0.02781554777,8,8,0.0006153992155
2023-11-27,0.001209881827,0.001209881827,0,0,-0.001583459826,0.002793341653,1.056711452,0.02424661246,8,8,-0.001800968725
2023-11-28,0.005532548771,0.005532548771,0,0,0.003656804782,0.001875743988,1.051062988,0.02542573215,8,8,0.0009901425393
2023-11-29,-0.005971654766,-0.005971654766,0,0,-0.003537154584,-0.002434500183,1.047051187,0.03078794511,8,8,-0.0007036408017
2023-11-30,-0.009900565268,-0.009900565268,0,0,-0.006909315007,-0.002991250261,1.0522321,0.02496537495,8,8,0.003937566631
2023-12-01,-0.0015377645,-0.002484002335,0.000946237835,0.946237835,0.001331718414,-0.002869482915,1.058796721,0.01521545125,8,8,0.005915932849
2023-12-04,-0.0036785184,-0.0036785184,0,0,-0.003096399255,-0.000582119145,1,0,8,8,-0.005249414753
2023-12-05,0.00453200912,0.00453200912,0,0,0.0006393431233,0.003892665997,1.001168537,-0.003692099857,8,8,-0.0001968490467
2023-12-06,-0.004903700589,-0.004903700589,0,0,-0.003037788984,-0.001865911605,0.9934130569,0.0008361199593,8,8,-0.004029978104
2023-12-07,0.00395130187,0.00395130187,0,0,0.004784151902,-0.0008328500325,0.9971308104,-0.004087625119,8,8,0.007630287287
2023-12-08,0.001229839703,0.001229839703,0,0,0.002803077518,-0.001573237815,0.9988012471,-0.0001357867152,8,8,0.00429917905
2023-12-11,-0.001379800144,-0.001379800144,0,0,0.0001696333491,-0.001549433493,1.00194533,0.001092709131,8,8,0.003889531169
2023-12-12,0.003365337078,0.003365337078,0,0,0.003941459468,-0.0005761223905,1.005051167,-0.0002874876882,8,8,0.004567281101
2023-12-13,-0.001455736956,-0.001455736956,0,0,0.003659227412,-0.005114964367,1.006182605,0.00306752613,8,8,0.01379020039
2023-12-14,-0.003512515139,-0.003512515139,0,0,-0.001276947462,-0.002235567677,1.016436461,0.001614138936,8,8,0.003209298082
2023-12-15,-0.0004636354727,-0.0004636354727,0,0,0.0008519599994,-0.001315595472,1.020981293,-0.001905067782,8,8,-0.001646595703
2023-12-18,0.004822635216,0.004822635216,0,0,0.005398728258,-0.0005760930427,1.023623437,-0.002369801979,8,8,0.005625222475
2023-12-19,-0.001185368934,-0.001185368934,0,0,0.004184021685,-0.005369390619,1.024656713,0.002441060891,8,8,0.006080879494
2023-12-20,0.005596684867,0.005596684867,0,0,-0.004968180255,0.01056486512,1.035437501,0.001257182181,8,8,-0.01385726263
2023-12-21,-0.00123465306,-0.00123465306,0,0,0.003499035599,-0.00473368866,1.01422814,0.006815721602,8,8,0.009481878761
2023-12-22,0.001577434805,0.001577434805,0,0,0.001880344993,-0.0003029101883,1.023724809,0.005587967743,8,8,0.002009663437
2023-12-26,0.0001429504059,0.0001429504059,0,0,0.00196019444,-0.001817244034,1.02429231,0.007154117395,8,8,0.004222535037
2023-12-27,0.0009251843243,0.0009251843243,0,0,0.001657550818,-0.0007323664936,1.027922807,0.007296024831,8,8,0.001808034999
2023-12-28,-0.002382740687,-0.002382740687,0,0,-0.001258234792,-0.001124505895,1.029360376,0.008213610052,8,8,0.0003777782469
2023-12-29,-0.001380812087,-0.001380812087,0,0,-0.001551801541,0.0001709894545,1.031684884,0.005844795998,8,8,-0.00289492036
2024-01-02,-0.002516331274,-0.003437387513,0.0009210562386,0.9210562386,0.0003357514245,-0.002852082698,1.031386244,0.004470156357,8,8,-0.005596383487
2024-01-03,-0.0008007217413,-0.0008007217413,0,0,-0.0007572669389,-4.345480246e-05,1,0,8,8,-0.008166680635
2024-01-04,-0.002120829552,-0.002120829552,0,0,-0.004138415043,0.002017585491,1.000086979,-0.0008013634104,8,8,-0.003221075306
2024-01-05,0.0001344519952,0.0001344519952,0,0,0.001080532926,-0.000946080931,0.996043417,-0.002928403607,8,8,0.001369668642
2024-01-08,0.00782122957,0.00782122957,0,0,0.01005947915,-0.002238249575,0.9979358564,-0.00279357601,8,8,0.01427598463
2024-01-09,0.007224030818,0.007224030818,0,0,0.00289877121,0.004325259608,1.002393634,0.00498863629,8,8,-0.001517061678
2024-01-10,0.006798098399,0.006798098399,0,0,0.00620513056,0.0005929678393,0.9937879909,0.01212507519,8,8,0.005655265512
2024-01-11,0.007753910917,0.007753910917,0,0,0.002092155552,0.005661755365,0.9926520076,0.01879540061,8,8,-0.0004404751617
2024-01-12,-0.0007472262509,-0.0007472262509,0,0,-0.0004281752985,-0.0003190509523,0.9814721601,0.02634503447,8,8,0.0006926499838
2024-01-16,0.003768174043,0.003768174043,0,0,-0.001221896023,0.004990070066,0.9820968843,0.02561694988,8,8,-0.003671306902
2024-01-17,0.002633574072,0.002633574072,0,0,-0.001486456496,0.004120030568,0.9722214187,0.02927481134,8,8,-0.00555862923
2024-01-18,0.004085267537,0.004085267537,0,0,0.003456106951,0.0006291605862,0.9640759662,0.03182457304,8,8,0.008892810925
2024-01-19,0.007685488136,0.007685488136,0,0,0.0079493002,-0.0002638120642,0.9629689269,0.03576373615,8,8,0.0124662156
2024-01-22,-0.0004456166178,-0.0004456166178,0,0,-0.0005049468493,5.933023145e-05,0.9637749581,0.04311784262,8,8,0.002114126191
2024-01-23,0.0004547147786,0.0004547147786,0,0,0.001781906794,-0.001327192016,0.9636400951,0.04269124993,8,8,0.002916674172
2024-01-24,0.008594053164,0.008594053164,0,0,0.006005630972,0.002588422192,0.9663097986,0.04312635452,8,8,0.001093197981
2024-01-25,0.005627493769,0.005627493769,0,0,0.003482063069,0.002145430701,0.9614641335,0.05127970715,8,8,0.005438906348
2024-01-26,-0.001224207458,-0.001224207458,0,0,0.0002544236052,-0.001478631063,0.9574129305,0.05658874809,8,8,-0.00127046296
2024-01-29,0.004071355858,0.004071355858,0,0,0.006747959266,-0.002676603408,0.9603216181,0.0554324014,8,8,0.007919372813
2024-01-30,0.004137168457,0.004137168457,0,0,-0.000830014856,0.004967183313,0.9658140082,0.05926247861,8,8,-0.0007735561049
2024-01-31,-0.007949615488,-0.007949615488,0,0,-0.0124602174,0.004510601916,0.9560614229,0.06313843274,8,8,-0.01631732668
2024-02-01,-8.731191591e-05,-0.0009893675978,0.0009020556819,0.9020556819,0.005955994862,-0.006043306778,0.9466158355,0.05563106281,8,8,0.01308837651
2024-02-02,0.02350223654,0.02350223654,0,0,0.02135307062,0.002149165918,1,0,8,8,0.01052729532
2024-02-05,0.001010977075,0.001010977075,0,0,-0.003140149456,0.004151126531,0.9958003689,0.02296256491,8,8,-0.003641195932
2024-02-06,-0.009143131104,-0.009143131104,0,0,-0.003100409949,-0.006042721156,0.9875107422,0.02394932976,8,8,0.0029033178
2024-02-07,0.006645669813,0.006645669813,0,0,0.008513175217,-0.001867505404,0.9995924583,0.01494282284,8,8,0.00834043214
2024-02-08,0.001059900281,0.001059900281,0,0,0.001821177417,-0.0007612771365,1.003305502,0.02144596982,8,8,0.0004416873593
2024-02-09,0.00797852202,0.00797852202,0,0,0.003743397687,0.004235124333,1.004822944,0.02248204138,8,8,0.005779398672
2024-02-12,-0.006395068336,-0.006395068336,0,0,-0.003338985898,-0.003056082438,0.9963815653,0.0302194568,8,8,-0.000439018185
2024-02-13,-0.0009037438116,-0.0009037438116,0,0,-0.009105658791,0.00820191498,1.00250978,0.02397772767,8,8,-0.01377298947
2024-02-14,0.00913050477,0.00913050477,0,0,0.009394039802,-0.0002635350317,0.9860933825,0.02309485569,8,8,0.009087603235
2024-02-15,-0.001673681594,-0.001673681594,0,0,0.004464797726,-0.00613847932,0.9867415092,0.03193378885,8,8,0.006899730653
2024-02-16,-0.005107674395,-0.005107674395,0,0,-0.004913286497,-0.0001943878984,0.9990168224,0.03031083795,8,8,-0.004979911268
2024-02-20,-0.003239061451,-0.003239061451,0,0,-0.003688034376,0.0004489729245,0.9994025465,0.02533255399,8,8,-0.005505444268
2024-02-21,-0.002755724997,-0.002755724997,0,0,-0.000679227892,-0.002076497105,0.9984997413,0.02216528727,8,8,0.0009058194581
2024-02-22,0.01390792521,0.01390792521,0,0,0.01588509305,-0.00197716784,1.002660066,0.01946319749,8,8,0.02069542647
2024-02-23,-0.002781526844,-0.002781526844,0,0,-0.001315284525,-0.001466242319,1.006523671,0.03291336606,8,8,0.0006896580348
2024-02-26,0.006665870226,0.006665870226,0,0,0.001962383065,0.004703487161,1.009482531,0.03021588551,8,8,-0.003662455593
2024-02-27,0.00181714769,0.00181714769,0,0,0.0008843701962,0.0009327774937,1.000075057,0.03663753469,8,8,0.001857810431
2024-02-28,-0.0006145640477,-0.0006145640477,0,0,-0.0006898181336,7.525408594e-05,0.9982127495,0.03838493129,8,8,-0.001321702779
2024-02-29,0.008335551202,0.008335551202,0,0,0.006869296988,0.001466254214,0.9980610497,0.03779359382,8,8,0.003594905952
2024-03-01,0.009926051434,0.00926167089,0.0006643805435,0.6643805435,0.01132190425,-0.001395852814,0.9951688119,0.0457478118,8,8,0.009388331286
2024-03-04,0.007745085883,0.007745085883,0,0,0.002232462123,0.005512623761,1,0,8,8,-0.001072460245
2024-03-05,-0.007049422604,-0.007049422604,0,0,-0.009797214931,0.002747792327,0.9890594877,0.007685560557,8,8,-0.009994008149
2024-03-06,0.001595685359,0.001595685359,0,0,0.00436424037,-0.002768555011,0.9834472155,0.0006406541946,8,8,0.005067066966
2024-03-07,0.009584251289,0.009584251289,0,0,0.01122211775,-0.001637866465,0.989001875,0.002232776745,8,8,0.009926452812
2024-03-08,-0.01079070708,-0.01079070708,0,0,-0.009278787973,-0.001511919108,0.9923509187,0.01170484585,8,8,-0.006002209547
2024-03-11,-0.01009924774,-0.01009924774,0,0,-0.005689575672,-0.004409672069,0.9953243028,0.0009241105752,8,8,-0.0008597399462
2024-03-12,0.01384938011,0.01384938011,0,0,0.01030588915,0.003543490962,1.004185922,-0.009268744513,8,8,0.01075728796
2024-03-13,-0.003210131291,-0.003210131291,0,0,-0.003036026808,-0.0001741044835,0.9971385687,0.004518063222,8,8,-0.001567468775
2024-03-14,0.0007083786725,0.0007083786725,0,0,-0.002264725945,0.002973104618,0.9974786839,0.001312144085,8,8,-0.001976822
2024-03-15,-0.006614584247,-0.006614584247,0,0,-0.007124511832,0.000509927585,0.9915384687,0.002019092476,8,8,-0.006866585383
2024-03-18,0.002507315133,0.002507315133,0,0,0.006604372806,-0.004097057673,0.9904554805,-0.004626091442,8,8,0.0059431556
2024-03-19,9.36045694e-05,9.36045694e-05,0,0,0.001942057781,-0.001848453212,0.9986529732,-0.002113477157,8,8,0.005557150184
2024-03-20,0.004117769961,0.004117769961,0,0,0.009122871065,-0.005005101105,1.00234966,-0.002019683536,8,8,0.009249402913
2024-03-21,0.007536327045,0.007536327045,0,0,0.006605771443,0.0009305556018,1.012309176,0.002089482417,8,8,0.003304671292
2024-03-22,0.001662678385,0.001662678385,0,0,0.001209737738,0.0004529406472,1.010369913,0.009553808834,8,8,-0.001895873233
2024-03-25,-0.005319992279,-0.005319992279,0,0,-0.001940882373,-0.003379109906,1.009448323,0.01119786876,8,8,-0.002762893714
2024-03-26,0.002895311009,0.002895311009,0,0,-0.003696732739,0.006592043748,1.016293222,0.00590931399,8,8,-0.001846851404
2024-03-27,-0.01045328107,-0.01045328107,0,0,-0.002806831669,-0.007646449405,1.003100159,0.008779206467,8,8,0.008403683188
2024-03-28,-0.002231905556,-0.002231905556,0,0,-0.00124107814,-0.0009908274165,1.018587356,-0.001691759041,8,8,-0.0001910390066
2024-04-01,0.005022138415,0.004475184298,0.0005469541166,0.5469541166,0.00259443172,0.002427706695,1.020615022,-0.003932441435,8,8,-0.001739871635
2024-04-02,0.001625452773,0.001625452773,0,0,-5.148192356e-05,0.001676934696,1,0,8,8,-0.006358016551
2024-04-03,0.001337802062,0.001337802062,0,0,0.002670600525,-0.001332798462,0.9966515733,0.001622814964,8,8,0.001098474941
2024-04-04,-0.01020725245,-0.01020725245,0,0,-0.01072702635,0.0005197739014,0.9993180825,0.002956661598,8,8,-0.01220609119
2024-04-05,0.009899171427,0.009899171427,0,0,0.01138981056,-0.001490639132,0.9982607821,-0.007325362677,8,8,0.01044698004
2024-04-08,-0.003990406261,-0.003990406261,0,0,-0.002643163463,-0.001347242798,1.001229885,0.002548579921,8,8,0.0005593745935
2024-04-09,-0.008552375297,-0.008552375297,0,0,-0.003225490698,-0.005326884599,1.003940094,-0.001447602863,8,8,0.001156671394
2024-04-10,0.005148087671,0.005148087671,0,0,-0.0004459562237,0.005594043895,1.014719752,-0.01008623947,8,8,-0.01001304459
2024-04-11,0.006195400985,0.006195400985,0,0,0.007859556928,-0.001664155943,1.003513576,-0.004912859961,8,8,0.00754680152
2024-04-12,-0.0001299948974,-0.0001299948974,0,0,-0.009105705272,0.008975710375,1.00679976,0.001274644093,8,8,-0.01380302853
2024-04-15,-0.006579803421,-0.006579803421,0,0,-0.01190845438,0.005328650962,0.9888468898,0.001144798013,8,8,-0.0125281667
2024-04-16,0.009884321052,0.009884321052,0,0,0.00413678461,0.005747536442,0.9780451291,-0.005471003535,8,8,-0.001823849762
2024-04-17,-0.007012438977,-0.007012438977,0,0,-0.007154121248,0.000141682271,0.9668774501,0.00437012183,8,8,-0.005918175895
2024-04-18,-0.0008740311986,-0.0008740311986,0,0,-0.001937756402,0.001063725203,0.9663581743,-0.002660977087,8,8,-0.0020577058
2024-04-19,-0.01815961093,-0.01815961093,0,0,-0.01479273708,-0.003366873841,0.9641994331,-0.003538100696,8,8,-0.008728460168
2024-04-22,0.0033898433,0.0033898433,0,0,0.005190750482,-0.001800907182,0.970395576,-0.02209902125,8,8,0.009209198134
2024-04-23,0.006852011776,0.006852011776,0,0,0.01146436805,-0.004612356273,0.9740852373,-0.01864597103,8,8,0.0118667003
2024-04-24,-0.01084618611,-0.01084618611,0,0,-0.005207570882,-0.005638615227,0.983423532,-0.01171369686,8,8,-0.0004747763298
2024-04-25,-0.006968076238,-0.006968076238,0,0,-0.004753519166,-0.002214557072,0.9946426557,-0.0228072547,8,8,-0.003798712571
2024-04-26,0.01086465558,0.01086465558,0,0,0.007804610897,0.003060044683,0.9990652565,-0.02998426358,8,8,0.009473766377
2024-04-29,-0.01319050461,-0.01319050461,0,0,-0.0004478610235,-0.01274264358,0.9930209917,-0.01891411268,8,8,0.003541489
2024-04-30,0.001554228635,0.001554228635,0,0,-0.009540281022,0.01109450966,1.018753649,-0.03253375391,8,8,-0.01584122717
2024-05-01,-0.004210665598,-0.005008841659,0.0007981760616,0.7981760616,-0.003528670866,-0.0006819947318,0.9965699607,-0.03093145073,8,8,-0.003247087919
2024-05-02,-0.001871625331,-0.001871625331,0,0,0.006867097575,-0.008738722906,1,0,8,8,0.009353387029
2024-05-03,0.00172414601,0.00172414601,0,0,0.008035051943,-0.006310905932,1.017510218,-0.001875134881,8,8,0.01239527049
2024-05-06,0.009148887588,0.009148887588,0,0,0.01211201532,-0.002963127731,1.030080168,-0.0001507289916,8,8,0.01032685747
2024-05-07,-0.002950837738,-0.002950837738,0,0,-0.005390984253,0.002440146515,1.035679991,0.008916581792,8,8,0.001103484093
2024-05-08,0.0007051068243,0.0007051068243,0,0,0.002786221687,-0.002081114863,1.030890852,0.005983400096,8,8,9.654236519e-05
